FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP40_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[40].min),NONE,,,,,,,,,,
,APP40_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[40].max),NONE,,,,,,,,,,
,APP41_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[41].init_duration),NONE,,,,,,,,,,
,APP41_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[41].prev),NONE,,,,,,,,,,
,APP41_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[41].min),NONE,,,,,,,,,,
,APP41_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[41].max),NONE,,,,,,,,,,
,APP42_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[42].init_duration),NONE,,,,,,,,,,
,APP42_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[42].prev),NONE,,,,,,,,,,
,APP42_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[42].min),NONE,,,,,,,,,,
,APP42_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[42].max),NONE,,,,,,,,,,
,APP43_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[43].init_duration),NONE,,,,,,,,,,
,APP43_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[43].prev),NONE,,,,,,,,,,
,APP43_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[43].min),NONE,,,,,,,,,,
,APP43_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[43].max),NONE,,,,,,,,,,
,APP44_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[44].init_duration),NONE,,,,,,,,,,
,APP44_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[44].prev),NONE,,,,,,,,,,
,APP44_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[44].min),NONE,,,,,,,,,,
,APP44_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[44].max),NONE,,,,,,,,,,
,APP45_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[45].init_duration),NONE,,,,,,,,,,
,APP45_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[45].prev),NONE,,,,,,,,,,
